STRUCTURE,STRUCTURE_ID,ACTION,FREQ,TIME_PERIOD,GEO_PICT,INDICATOR,SEX,AGE,URBANIZATION,DISABILITY,EDUCATION,DATA_SOURCE.DATA_SOURCE_ORGANIZATION,DATA_SOURCE.DATA_SOURCE_TITLE,DATA_SOURCE.DATA_SOURCE_LICENSE,DATA_SOURCE.DATA_SOURCE_DATE,DATA_SOURCE.DATA_SOURCE_LINK,DATA_SOURCE.DATA_SOURCE_COMMENT,DATA_PROCESSING,DATA_REVISION,DATA_COMMENT,CONF_STATUS
dataflow,SPC:DF_MARITAL_STATUS(1.0),A,~,2013,FM,~,~,~,~,~,~,,HIES,,,,,,,,
dataflow,SPC:DF_MARITAL_STATUS(1.0),A,~,2019,KI,~,~,~,~,~,~,,HIES,,,,,,,,
dataflow,SPC:DF_MARITAL_STATUS(1.0),A,~,2019,MH,~,~,~,~,~,~,,HIES,,,,,,,,
dataflow,SPC:DF_MARITAL_STATUS(1.0),A,~,2012,NR,~,~,~,~,~,~,,HIES,,,,,,,,
dataflow,SPC:DF_MARITAL_STATUS(1.0),A,~,2012,SB,~,~,~,~,~,~,,HIES,,,,,,,,
dataflow,SPC:DF_MARITAL_STATUS(1.0),A,~,2021,TO,~,~,~,~,~,~,,HIES,,,,,,,,
dataflow,SPC:DF_MARITAL_STATUS(1.0),A,~,2015,TV,~,~,~,~,~,~,,HIES,,,,,,,,
dataflow,SPC:DF_MARITAL_STATUS(1.0),A,~,2019,VU,~,~,~,~,~,~,,HIES,,,,,,,,
dataflow,SPC:DF_MARITAL_STATUS(1.0),A,~,2013,WS,~,~,~,~,~,~,,HIES,,,,,,,,
